,AUC,Pos.vs.Neg.,Cutoff-Threshold,Sensitivity,Specificity,Test,p-value
wavelet2-LH_glcm_SumEntropy,0.5883657080101585,>,2.6776519108059254,0.5735294117647058,0.574095682613769,mann-whitney U-test,1.807504179059367e-06
log-sigma-3-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.5881941107831697,<,0.3238251190499102,0.5717619603267211,0.5735294117647058,mann-whitney U-test,1.892618812996207e-06
wavelet2-HL_firstorder_Minimum,0.5881563593932322,<,-195.167498994395,0.5577596266044341,0.5588235294117647,mann-whitney U-test,1.911854186465698e-06
wavelet-LH_glszm_LargeAreaLowGrayLevelEmphasis,0.5881083121696754,<,26.245412234243386,0.558926487747958,0.5647058823529412,mann-whitney U-test,1.9366073360629415e-06
log-sigma-2-mm-3D_glszm_SmallAreaEmphasis,0.588098016336056,>,0.3130346044774018,0.5647058823529412,0.5635939323220537,mann-whitney U-test,1.941951495437719e-06
logarithm_glszm_LargeAreaHighGrayLevelEmphasis,0.5879813302217036,<,111509.7046580773,0.5460910151691949,0.5470588235294118,mann-whitney U-test,2.0035173933517146e-06
square_glrlm_ShortRunEmphasis,0.5879641704990047,>,0.4861827868425115,0.5588235294117647,0.5565927654609102,mann-whitney U-test,2.0127278552204756e-06
square_glcm_Imc2,0.5874510947903082,>,0.7322198910356316,0.5558823529411765,0.5554259043173863,mann-whitney U-test,2.3076007858393753e-06
wavelet2-HL_glszm_GrayLevelNonUniformity,0.5874150593726406,<,97.1523178807947,0.5612602100350058,0.5617647058823529,mann-whitney U-test,2.329898993214026e-06
squareroot_glcm_ClusterShade,0.587408195483561,>,-16.129293311060614,0.5617647058823529,0.5612602100350058,mann-whitney U-test,2.3341521517568733e-06
wavelet-HL_glrlm_LongRunEmphasis,0.5873361246482256,<,6.737633864564953,0.5624270711785297,0.5617647058823529,mann-whitney U-test,2.3792627457350845e-06
wavelet-HL_glcm_MCC,0.5873326927036859,>,0.3499509183598867,0.5676470588235294,0.5670945157526255,mann-whitney U-test,2.381431615059749e-06
wavelet2-LH_glrlm_LowGrayLevelRunEmphasis,0.5872468940901914,<,0.0248691901802128,0.5717619603267211,0.5705882352941176,mann-whitney U-test,2.436274369989224e-06
wavelet2-HL_glcm_Imc2,0.587240030201112,>,0.5664565130447222,0.5558823529411765,0.5565927654609102,mann-whitney U-test,2.4407137866461667e-06
wavelet2-LH_firstorder_Skewness,0.587130207975839,<,-0.4611638775227203,0.572928821470245,0.5735294117647058,mann-whitney U-test,2.512809424865192e-06
wavelet2-HL_glrlm_ShortRunLowGrayLevelEmphasis,0.5866806232411284,<,0.0201718618332322,0.5577596266044341,0.5588235294117647,mann-whitney U-test,2.829840561740992e-06
log-sigma-2-mm-3D_firstorder_Entropy,0.586670327407509,>,1.5702757613279266,0.5647058823529412,0.5647607934655776,mann-whitney U-test,2.8375322752390312e-06
wavelet2-LH_glrlm_ShortRunLowGrayLevelEmphasis,0.5865742329603953,<,0.0168168145237904,0.5682613768961493,0.5676470588235294,mann-whitney U-test,2.9102955770656995e-06
wavelet-LH_glrlm_RunEntropy,0.5865742329603953,>,3.513487516872757,0.5676470588235294,0.5682613768961493,mann-whitney U-test,2.9102955770656995e-06
log-sigma-0-6-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.586471274624202,>,3.622604125744897,0.5676470588235294,0.5670945157526255,mann-whitney U-test,2.990241900794825e-06
wavelet2-HL_glcm_SumAverage,0.5864678426796623,>,12.748692072118114,0.5558823529411765,0.5554259043173863,mann-whitney U-test,2.9929427338047314e-06
wavelet2-HL_glcm_JointAverage,0.5864678426796623,>,6.374346036059057,0.5558823529411765,0.5554259043173863,mann-whitney U-test,2.9929427338047314e-06
wavelet-LH_glcm_SumEntropy,0.5863786121216281,>,2.1465773460442485,0.5735294117647058,0.572928821470245,mann-whitney U-test,3.063991494269287e-06
wavelet2-LH_ngtdm_Complexity,0.5863545885098497,>,32.15172736294326,0.5617647058823529,0.5624270711785297,mann-whitney U-test,3.08339473332908e-06
log-sigma-2-mm-3D_glrlm_RunEntropy,0.5862756537854349,>,4.056955481585413,0.5588235294117647,0.5600933488914819,mann-whitney U-test,3.147981583591968e-06
wavelet2-HL_glcm_Autocorrelation,0.5862379023954972,>,41.12809677315606,0.5558823529411765,0.557759626604434,mann-whitney U-test,3.179327768633593e-06
log-sigma-3-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.5861521037820028,>,0.2250884758879409,0.5705882352941176,0.5717619603267211,mann-whitney U-test,3.2516863684858173e-06
log-sigma-0-6-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.5860903287802869,<,0.4967534023769679,0.5542590431738623,0.5529411764705883,mann-whitney U-test,3.3047597683102045e-06
wavelet2-LH_firstorder_Entropy,0.5860422815567301,>,1.983207500981775,0.5705882352941176,0.5717619603267211,mann-whitney U-test,3.3466124284998075e-06
log-sigma-3-mm-3D_firstorder_Entropy,0.5859187315532981,>,1.664104266762349,0.5705882352941176,0.5694282380396734,mann-whitney U-test,3.4565805698850188e-06
wavelet2-HL_glszm_HighGrayLevelZoneEmphasis,0.5858809801633605,>,40.673202614379086,0.5529411764705883,0.5554259043173863,mann-whitney U-test,3.4908672743754e-06
wavelet2-HL_glrlm_LongRunLowGrayLevelEmphasis,0.5857505662708491,<,0.1593760192037613,0.5507584597432905,0.5529411764705883,mann-whitney U-test,3.611839667160957e-06
wavelet2-HL_gldm_HighGrayLevelEmphasis,0.5857265426590706,>,41.53341360626129,0.5529411764705883,0.5519253208868145,mann-whitney U-test,3.6345580851693018e-06
wavelet2-HL_glszm_LargeAreaEmphasis,0.5856681996018944,<,412.7593220338983,0.5682613768961493,0.5647058823529412,mann-whitney U-test,3.690303173293166e-06
original_firstorder_TotalEnergy,0.5856510398791955,<,9802481133.148111,0.5600933488914819,0.5647058823529412,mann-whitney U-test,3.706854169953536e-06
wavelet2-HL_glrlm_HighGrayLevelRunEmphasis,0.5855858329329398,>,41.31205237946567,0.5529411764705883,0.5507584597432906,mann-whitney U-test,3.770399330065017e-06
square_glszm_LargeAreaLowGrayLevelEmphasis,0.5855103301530648,<,2946.481697803157,0.5542590431738623,0.5529411764705883,mann-whitney U-test,3.845282666209772e-06
original_glcm_Contrast,0.5853799162605532,>,1.132928848900473,0.5705882352941176,0.5764294049008167,mann-whitney U-test,3.977996377872246e-06
wavelet2-LH_firstorder_Range,0.5853696204269339,>,392.4992807995891,0.5617647058823529,0.5624270711785297,mann-whitney U-test,3.988658703601447e-06
wavelet2-HL_gldm_LowGrayLevelEmphasis,0.5851396801427688,<,0.0279800724277045,0.5542590431738623,0.5529411764705883,mann-whitney U-test,4.234045566520083e-06
original_glcm_Idmn,0.5849715148603198,>,0.9933878986877268,0.5676470588235294,0.5682613768961493,mann-whitney U-test,4.42259765787267e-06
log-sigma-3-mm-3D_gldm_DependenceEntropy,0.5849646509712403,>,4.426145234590747,0.5558823529411765,0.5565927654609102,mann-whitney U-test,4.430462055235292e-06
exponential_glszm_SmallAreaLowGrayLevelEmphasis,0.5849028759695243,>,0.0478067852190368,0.5705882352941176,0.5647607934655776,mann-whitney U-test,4.501847127987287e-06
wavelet2-HL_glrlm_LowGrayLevelRunEmphasis,0.584892580135905,<,0.0293929703247568,0.5600933488914819,0.5529411764705883,mann-whitney U-test,4.513851262374832e-06
squareroot_glcm_MCC,0.5847930537442514,>,0.7881724164169226,0.5617647058823529,0.5694282380396734,mann-whitney U-test,4.631483149386758e-06
wavelet-HL_glszm_LargeAreaLowGrayLevelEmphasis,0.584738142631615,<,42.14059773127328,0.5624270711785297,0.5617647058823529,mann-whitney U-test,4.697634722675051e-06
wavelet2-LH_glcm_Contrast,0.5845596815155467,>,1.1543642962016387,0.5705882352941176,0.5705950991831972,mann-whitney U-test,4.9189352064527176e-06
wavelet2-HL_glcm_ClusterProminence,0.584539089848308,>,28.363850394540187,0.55,0.5495915985997666,mann-whitney U-test,4.945103154324461e-06
log-sigma-2-mm-3D_glcm_SumEntropy,0.5844704509575125,>,2.30967591484512,0.5705882352941176,0.5705950991831972,mann-whitney U-test,5.033295933224058e-06
wavelet2-HL_gldm_LargeDependenceHighGrayLevelEmphasis,0.5844635870684329,>,912.3071766561516,0.5705882352941176,0.5705950991831972,mann-whitney U-test,5.042197590895121e-06
log-sigma-2-mm-3D_glcm_JointEntropy,0.5844635870684329,>,2.802396384572768,0.5705882352941176,0.5682613768961493,mann-whitney U-test,5.042197590895121e-06
wavelet2-HL_gldm_LargeDependenceLowGrayLevelEmphasis,0.5843057176196033,<,0.6856844407086585,0.5495915985997666,0.5529411764705883,mann-whitney U-test,5.251145961017683e-06
squareroot_ngtdm_Busyness,0.5843022856750635,<,1.485130962442052,0.5612602100350058,0.5588235294117647,mann-whitney U-test,5.255779122526708e-06
log-sigma-2-mm-3D_glszm_GrayLevelNonUniformity,0.5842284988674583,<,69.69736842105263,0.5565927654609102,0.5558823529411765,mann-whitney U-test,5.356343395243629e-06
log-sigma-2-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.5842267828951885,>,0.2712249674771625,0.5705882352941176,0.5705950991831972,mann-whitney U-test,5.358704500441606e-06
log-sigma-2-mm-3D_glrlm_ShortRunEmphasis,0.5841684398380121,>,0.5046916284418539,0.5647058823529412,0.5670945157526255,mann-whitney U-test,5.4395566160239835e-06
wavelet-LH_glcm_SumSquares,0.5841650078934724,>,0.5473660214468281,0.5705882352941176,0.5694282380396734,mann-whitney U-test,5.44434881400339e-06
log-sigma-3-mm-3D_glcm_JointEntropy,0.5838698606630517,>,2.773695695004875,0.5647058823529412,0.5659276546091014,mann-whitney U-test,5.871947225162383e-06
log-sigma-0-6-mm-3D_glrlm_GrayLevelVariance,0.5837394467705401,>,0.257160383014593,0.5529411764705883,0.5519253208868145,mann-whitney U-test,6.0709595273456905e-06
log-sigma-3-mm-3D_firstorder_MeanAbsoluteDeviation,0.5836570801015856,>,21.06727340994489,0.5705882352941176,0.5717619603267211,mann-whitney U-test,6.19995996446213e-06
log-sigma-2-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.5836467842679662,<,0.3434826683152123,0.574095682613769,0.5735294117647058,mann-whitney U-test,6.216268248839488e-06
wavelet2-LH_glszm_LowGrayLevelZoneEmphasis,0.5834889148191365,<,0.0305374365070833,0.5705950991831972,0.5705882352941176,mann-whitney U-test,6.471527327303804e-06
wavelet2-HL_glrlm_ShortRunHighGrayLevelEmphasis,0.5833344773148466,>,24.52841905015889,0.5470588235294118,0.5507584597432906,mann-whitney U-test,6.7309212525135415e-06
log-sigma-0-6-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.5833035898139887,<,1.1972116739402696,0.5635939323220537,0.5647058823529412,mann-whitney U-test,6.7839801165946324e-06
log-sigma-0-6-mm-3D_firstorder_Entropy,0.5831011050861418,>,1.0161621954388562,0.5529411764705883,0.5542590431738623,mann-whitney U-test,7.141847912232564e-06
log-sigma-3-mm-3D_glcm_DifferenceAverage,0.5830702175852838,>,0.31548777885342,0.5647058823529412,0.5635939323220537,mann-whitney U-test,7.198000502313389e-06
log-sigma-0-6-mm-3D_gldm_GrayLevelVariance,0.5830187384171872,>,0.2533120461080986,0.5558823529411765,0.5530921820303384,mann-whitney U-test,7.292527607195411e-06
wavelet2-LH_glcm_DifferenceEntropy,0.5828780286910564,>,1.490949957511393,0.5764705882352941,0.5764294049008167,mann-whitney U-test,7.556997013053906e-06
log-sigma-3-mm-3D_glrlm_RunPercentage,0.5828540050792779,>,0.3592373017144688,0.5647058823529412,0.5635939323220537,mann-whitney U-test,7.603057229192376e-06
wavelet-LH_gldm_GrayLevelVariance,0.5828025259111813,>,0.5616735204730158,0.5705882352941176,0.5682613768961493,mann-whitney U-test,7.702663253093191e-06
wavelet2-HL_glszm_SmallAreaHighGrayLevelEmphasis,0.5827476147985449,>,15.799347253928238,0.5529411764705883,0.5530921820303384,mann-whitney U-test,7.810284427692326e-06
wavelet2-HL_glszm_LowGrayLevelZoneEmphasis,0.5827373189649255,<,0.0374379534790737,0.5507584597432905,0.55,mann-whitney U-test,7.83062279888936e-06
wavelet2-HL_gldm_SmallDependenceHighGrayLevelEmphasis,0.5827373189649255,>,4.262086051531581,0.5529411764705883,0.5519253208868145,mann-whitney U-test,7.83062279888936e-06
log-sigma-3-mm-3D_glszm_GrayLevelNonUniformity,0.5826412245178118,<,49.54794520547945,0.5530921820303384,0.55,mann-whitney U-test,8.022903063004698e-06
wavelet-HH_gldm_SmallDependenceEmphasis,0.5826103370169537,>,0.0692005680645606,0.5352941176470588,0.5344224037339557,mann-whitney U-test,8.085662887787515e-06
wavelet2-LH_glcm_JointEntropy,0.5824764911799025,>,3.722312175139,0.5705882352941176,0.5764294049008167,mann-whitney U-test,8.363077031951484e-06
log-sigma-3-mm-3D_glcm_SumEntropy,0.5824456036790445,>,2.4052278414640744,0.5588235294117647,0.5600933488914819,mann-whitney U-test,8.42837550471606e-06
wavelet2-LH_glszm_ZonePercentage,0.5823838286773285,>,0.1429670667897814,0.5735294117647058,0.574095682613769,mann-whitney U-test,8.560437284159799e-06
original_glcm_DifferenceEntropy,0.5823735328437092,>,1.5109563909328785,0.5705882352941176,0.5705950991831972,mann-whitney U-test,8.58263896041777e-06
log-sigma-0-6-mm-3D_glcm_Correlation,0.58236323701009,>,0.131147606726627,0.5470588235294118,0.5472578763127187,mann-whitney U-test,8.60489566011004e-06
square_glrlm_RunLengthNonUniformityNormalized,0.5822637106184364,>,0.2374137735711387,0.5529411764705883,0.5542590431738623,mann-whitney U-test,8.8229066025106e-06
wavelet2-LH_firstorder_MeanAbsoluteDeviation,0.582253414784817,>,25.85033698031791,0.5705882352941176,0.5717619603267211,mann-whitney U-test,8.845758332102487e-06
log-sigma-2-mm-3D_glrlm_RunPercentage,0.5822499828402773,>,0.4190978180926697,0.5647058823529412,0.5612602100350058,mann-whitney U-test,8.8533881358128e-06
log-sigma-2-mm-3D_glcm_DifferenceAverage,0.5821504564486238,>,0.3939389901698532,0.5676470588235294,0.5670945157526255,mann-whitney U-test,9.077407993769972e-06
wavelet2-HL_glszm_SmallAreaLowGrayLevelEmphasis,0.5820440661678907,<,0.0175933943150785,0.5507584597432905,0.55,mann-whitney U-test,9.32286320047062e-06
wavelet2-LH_glrlm_GrayLevelNonUniformityNormalized,0.5820166106115725,<,0.2738713060738668,0.5705950991831972,0.5705882352941176,mann-whitney U-test,9.38722843428591e-06
wavelet-HH_glrlm_RunPercentage,0.581947971720777,>,0.5559599636032757,0.5470588235294118,0.5495915985997666,mann-whitney U-test,9.550003442231226e-06
original_glszm_ZonePercentage,0.5818793328299814,>,0.1446352999751058,0.5676470588235294,0.5670945157526255,mann-whitney U-test,9.715472705946863e-06
wavelet2-HL_firstorder_Range,0.5818209897728053,>,347.86153253478824,0.5529411764705883,0.5530921820303384,mann-whitney U-test,9.858273514272687e-06
wavelet2-LH_glszm_SmallAreaEmphasis,0.5817008717139132,>,0.4289556716931509,0.5794117647058824,0.5787631271878646,mann-whitney U-test,1.015861045455099e-05
wavelet-LH_glrlm_GrayLevelVariance,0.5816905758802937,>,0.7255507848174905,0.5676470588235294,0.5682613768961493,mann-whitney U-test,1.0184756316765383e-05
wavelet2-LL_glcm_Idn,0.5885716246825452,>,0.954869336378813,0.5676470588235294,0.5682613768961493,t-test,1.0387160123955831e-05
square_glcm_DifferenceEntropy,0.5814108724003021,>,0.9887723701224156,0.5441176470588235,0.544924154025671,mann-whitney U-test,1.0919770057751709e-05
log-sigma-0-6-mm-3D_glcm_SumSquares,0.5813885647607935,>,0.2531883203537786,0.5617647058823529,0.5682613768961493,mann-whitney U-test,1.0980929407466988e-05
log-sigma-0-6-mm-3D_glcm_ClusterShade,0.5813748369826344,<,-0.010047403507955,0.5624270711785297,0.5617647058823529,mann-whitney U-test,1.1018495584657327e-05
log-sigma-2-mm-3D_glrlm_LongRunEmphasis,0.5812684467019013,<,9.745823993413394,0.5600933488914819,0.5529411764705883,mann-whitney U-test,1.1313822144324951e-05
wavelet-LH_glszm_LargeAreaHighGrayLevelEmphasis,0.5811929439220263,<,15167.09779367919,0.5694282380396732,0.5705882352941176,mann-whitney U-test,1.1527976732160776e-05
log-sigma-3-mm-3D_glrlm_LongRunEmphasis,0.5811208730866908,<,13.562402788137923,0.5600933488914819,0.5558823529411765,mann-whitney U-test,1.1736002593624779e-05
wavelet-HL_glrlm_RunLengthNonUniformity,0.5808772050243668,<,874.1007565444588,0.5612602100350058,0.5588235294117647,mann-whitney U-test,1.246618670508868e-05
wavelet2-LL_glcm_DifferenceEntropy,0.5808634772462078,>,2.705828713926576,0.5676470588235294,0.5682613768961493,mann-whitney U-test,1.2508588093477355e-05
log-sigma-0-6-mm-3D_firstorder_Minimum,0.5807948383554121,<,-58.019412994384766,0.5519253208868145,0.5529411764705883,mann-whitney U-test,1.2722667481248089e-05
wavelet2-LH_firstorder_10Percentile,0.5806850161301393,<,-45.4393915848391,0.5717619603267211,0.5705882352941176,mann-whitney U-test,1.3072482757384067e-05
wavelet2-HL_ngtdm_Complexity,0.5805957855721051,>,21.748240502789688,0.55,0.5507584597432906,mann-whitney U-test,1.3363445594617178e-05
wavelet-LH_firstorder_Entropy,0.5804310522341959,>,1.5875640154798587,0.5647058823529412,0.5647607934655776,mann-whitney U-test,1.3916913820322488e-05
wavelet2-LH_gldm_SmallDependenceEmphasis,0.5799951952776443,>,0.126826416719555,0.5705882352941176,0.5694282380396734,mann-whitney U-test,1.5488712211419145e-05
log-sigma-2-mm-3D_firstorder_MeanAbsoluteDeviation,0.5799677397213261,>,19.10672811802273,0.5705882352941176,0.5694282380396734,mann-whitney U-test,1.5593190144706002e-05
log-sigma-0-6-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.5799025327750703,<,5.274901380670611,0.5577596266044341,0.5558823529411765,mann-whitney U-test,1.5844024551384925e-05
wavelet2-LH_firstorder_Kurtosis,0.5797652549934793,>,5.412470718474569,0.5588235294117647,0.557759626604434,mann-whitney U-test,1.638472717085475e-05
wavelet-HH_glrlm_ShortRunEmphasis,0.5795112910975359,>,0.6123911088394398,0.5470588235294118,0.5460910151691949,mann-whitney U-test,1.7431719143384284e-05
log-sigma-0-6-mm-3D_glcm_JointEntropy,0.5795044272084563,>,2.007501137960724,0.5617647058823529,0.5589264877479581,mann-whitney U-test,1.7460882382615833e-05
wavelet-HL_gldm_LargeDependenceEmphasis,0.5794701077630586,<,27.944047325610057,0.5554259043173863,0.5558823529411765,mann-whitney U-test,1.760739726505678e-05
log-sigma-2-mm-3D_glrlm_RunVariance,0.5794460841512801,<,3.733920428909138,0.5554259043173863,0.5558823529411765,mann-whitney U-test,1.7710653859686638e-05
log-sigma-2-mm-3D_gldm_LargeDependenceEmphasis,0.5793088063696891,<,35.85459183673469,0.5624270711785297,0.5617647058823529,mann-whitney U-test,1.831184863246259e-05
original_firstorder_MeanAbsoluteDeviation,0.5792401674788936,>,45.56262936511773,0.5676470588235294,0.5659276546091014,mann-whitney U-test,1.86196882330867e-05
wavelet-HL_glcm_Correlation,0.579219575811655,>,0.2591386503144346,0.5647058823529412,0.5694282380396734,mann-whitney U-test,1.8712997253326108e-05
square_glcm_DifferenceAverage,0.5792109959503055,>,0.30746137603875,0.5411764705882353,0.5425904317386231,mann-whitney U-test,1.8751396296168174e-05
wavelet-HH_glszm_LargeAreaLowGrayLevelEmphasis,0.579202416088956,<,1297.8023879142302,0.5530921820303384,0.5558823529411765,mann-whitney U-test,1.8791094847851365e-05
wavelet-LH_glszm_ZonePercentage,0.5790720021964445,>,0.1012815212897891,0.5529411764705883,0.5530921820303384,mann-whitney U-test,1.939486470888362e-05
