Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_balanced_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy,Ensemble
1,1,0.8237698189323576,0.6686483710465531,0.7471141103438655,0.32839545207162585,0.3079395907979775,0.5529622980251346,0.6436102845515215,0.6666666666666666,0.680398618957941,0.7129629629629629,0.647834274952919,0.45161290322580644,0.8472906403940886,"[0.8472906403940886, 0.45161290322580644]","[0.647834274952919, 0.7129629629629629]","[0.7342582710779082, 0.5529622980251346]","[0.647834274952919, 0.7129629629629629]",Gradient Boosting + Naive Bayes + SVM
2,1,0.8440791309199972,0.6918737088903185,0.7243262735716296,0.313241536591634,0.29457277542017035,0.5343228200371057,0.6373785765128652,0.6666666666666666,0.6735417253025613,0.6889952153110048,0.6580882352941176,0.43636363636363634,0.8463356973995272,"[0.8463356973995272, 0.43636363636363634]","[0.6580882352941176, 0.6889952153110048]","[0.7404343329886246, 0.5343228200371057]","[0.6580882352941176, 0.6889952153110048]",Gradient Boosting + Naive Bayes + SVM
1,1,0.8209186485599025,0.664428321712427,0.7517786147729649,0.30360819696789637,0.25879258670255056,0.542319749216301,0.6005991269445992,0.6091030789825971,0.6659996861268047,0.8009259259259259,0.5310734463276836,0.4099526066350711,0.8676923076923077,"[0.8676923076923077, 0.4099526066350711]","[0.5310734463276836, 0.8009259259259259]","[0.6588785046728972, 0.542319749216301]","[0.5310734463276836, 0.8009259259259259]",Gradient Boosting + Naive Bayes + Logistic Regression
2,1,0.8421363139661947,0.6913713982614255,0.7360505206867436,0.3061598175763209,0.2669629558283769,0.5337726523887973,0.6094892182967346,0.6241699867197875,0.6706480439065579,0.7751196172248804,0.5661764705882353,0.40703517587939697,0.8676056338028169,"[0.8676056338028169, 0.40703517587939697]","[0.5661764705882353, 0.7751196172248804]","[0.6852057842046718, 0.5337726523887973]","[0.5661764705882353, 0.7751196172248804]",Gradient Boosting + Naive Bayes + Logistic Regression
1,1,0.8729374824092316,0.7839002689071465,0.7487270698193487,0.33253246111796375,0.31152585457221216,0.5555555555555556,0.6452991452991453,0.6680053547523427,0.6827134337727558,0.7175925925925926,0.647834274952919,0.45321637426900585,0.8493827160493828,"[0.8493827160493828, 0.45321637426900585]","[0.647834274952919, 0.7175925925925926]","[0.7350427350427351, 0.5555555555555556]","[0.647834274952919, 0.7175925925925926]",Gradient Boosting + Naive Bayes + Random Forest
2,1,0.8841895096603194,0.7945460014360287,0.7258258865747256,0.31745510498496,0.2982606556277072,0.5370370370370371,0.6391189325971935,0.6679946879150066,0.6759340698001688,0.69377990430622,0.6580882352941176,0.4380664652567976,0.8483412322274881,"[0.8483412322274881, 0.4380664652567976]","[0.6580882352941176, 0.69377990430622]","[0.7412008281573499, 0.5370370370370371]","[0.6580882352941176, 0.69377990430622]",Gradient Boosting + Naive Bayes + Random Forest
1,1,0.7820166643212308,0.6241780466849244,0.7167250819557787,0.3052185466058208,0.2948641750865294,0.5335892514395394,0.6419230943734182,0.6746987951807228,0.6654504080351538,0.6435185185185185,0.687382297551789,0.4557377049180328,0.8257918552036199,"[0.8257918552036199, 0.4557377049180328]","[0.687382297551789, 0.6435185185185185]","[0.750256937307297, 0.5335892514395394]","[0.687382297551789, 0.6435185185185185]",Gradient Boosting + Naive Bayes + Naive Bayes
2,1,0.8049045592987839,0.6300106220668898,0.700055410920349,0.2605131216131228,0.2602442240242673,0.4722222222222222,0.6299658597144631,0.6972111553784861,0.6328059034618632,0.4880382775119617,0.7775735294117647,0.45739910313901344,0.7981132075471699,"[0.7981132075471699, 0.45739910313901344]","[0.7775735294117647, 0.4880382775119617]","[0.7877094972067039, 0.4722222222222222]","[0.7775735294117647, 0.4880382775119617]",Gradient Boosting + Naive Bayes + Naive Bayes
1,1,0.8299251219626607,0.6562602321762007,0.7145890004882473,0.28738391822350035,0.27425162020368277,0.5251396648044693,0.6293409922768428,0.6586345381526104,0.65689736346516,0.6527777777777778,0.6610169491525424,0.4392523364485981,0.823943661971831,"[0.823943661971831, 0.4392523364485981]","[0.6610169491525424, 0.6527777777777778]","[0.7335423197492164, 0.5251396648044693]","[0.6610169491525424, 0.6527777777777778]",Gradient Boosting + Naive Bayes + KNN
2,1,0.8506573899700077,0.6903793347693621,0.7084989797354349,0.3088500670155513,0.29328418646543697,0.5303030303030303,0.6383621490983453,0.6706507304116865,0.6704061708415423,0.6698564593301436,0.6709558823529411,0.438871473354232,0.8410138248847926,"[0.8410138248847926, 0.438871473354232]","[0.6709558823529411, 0.6698564593301436]","[0.7464212678936605, 0.5303030303030303]","[0.6709558823529411, 0.6698564593301436]",Gradient Boosting + Naive Bayes + KNN
1,1,0.87268534806267,0.7697689305862819,0.7522407058659414,0.3513633578301621,0.3391996647810601,0.5632183908045977,0.6643252447850149,0.6947791164658634,0.690560263653484,0.6805555555555556,0.7005649717514124,0.4803921568627451,0.8435374149659864,"[0.8435374149659864, 0.4803921568627451]","[0.7005649717514124, 0.6805555555555556]","[0.7654320987654321, 0.5632183908045977]","[0.7005649717514124, 0.6805555555555556]",Gradient Boosting + Naive Bayes + Gradient Boosting
2,1,0.883648950268536,0.7768326358965764,0.729691457922882,0.32831848226049337,0.3153279496979411,0.5408560311284046,0.6514764026609765,0.6865869853917662,0.6799623557556994,0.6650717703349283,0.6948529411764706,0.4557377049180328,0.84375,"[0.84375, 0.4557377049180328]","[0.6948529411764706, 0.6650717703349283]","[0.7620967741935484, 0.5408560311284046]","[0.6948529411764706, 0.6650717703349283]",Gradient Boosting + Naive Bayes + Gradient Boosting
1,1,0.8986639811426963,0.6869859084588454,0.7520053009695193,0.2445197319336636,0.18201930812550282,0.27941176470588236,0.5595094830076057,0.7376171352074966,0.5710138104205901,0.17592592592592593,0.9661016949152542,0.6785714285714286,0.7424023154848046,"[0.7424023154848046, 0.6785714285714286]","[0.9661016949152542, 0.17592592592592593]","[0.839607201309329, 0.27941176470588236]","[0.9661016949152542, 0.17592592592592593]",Gradient Boosting + KNN + SVM
2,1,0.907619562437516,0.7097779590124484,0.7261645088657473,0.203437232949984,0.17976907177053836,0.31893687707641194,0.5744061978743056,0.7277556440903055,0.5743913594145792,0.22966507177033493,0.9191176470588235,0.5217391304347826,0.75642965204236,"[0.75642965204236, 0.5217391304347826]","[0.9191176470588235, 0.22966507177033493]","[0.8298755186721992, 0.31893687707641194]","[0.9191176470588235, 0.22966507177033493]",Gradient Boosting + KNN + SVM
1,1,0.8958128107702411,0.6827658591247195,0.7635662969937923,0.26134634400016105,0.24247377741452114,0.3963963963963964,0.6116348907046582,0.7309236947791165,0.6047551789077212,0.3055555555555556,0.903954802259887,0.5641025641025641,0.7619047619047619,"[0.7619047619047619, 0.5641025641025641]","[0.903954802259887, 0.3055555555555556]","[0.8268733850129198, 0.3963963963963964]","[0.903954802259887, 0.3055555555555556]",Gradient Boosting + KNN + Logistic Regression
2,1,0.9056767454837135,0.7092756483835556,0.746349915564312,0.24923748576374974,0.24448882476039402,0.4230769230769231,0.6195945035699851,0.7211155378486056,0.6125193498452012,0.3684210526315789,0.8566176470588235,0.4967741935483871,0.7792642140468228,"[0.7792642140468228, 0.4967741935483871]","[0.8566176470588235, 0.3684210526315789]","[0.8161120840630472, 0.4230769230769231]","[0.8566176470588235, 0.3684210526315789]",Gradient Boosting + KNN + Logistic Regression
1,1,0.9478316446195704,0.802237806319439,0.7543680686336054,0.18198703086001147,0.13458923084672336,0.23616236162361623,0.5334532167889136,0.7228915662650602,0.5524168236032643,0.14814814814814814,0.9566854990583804,0.5818181818181818,0.7341040462427746,"[0.7341040462427746, 0.5818181818181818]","[0.9566854990583804, 0.14814814814814814]","[0.830744071954211, 0.23616236162361623]","[0.9566854990583804, 0.14814814814814814]",Gradient Boosting + KNN + Random Forest
2,1,0.9477299411778382,0.8124502515581588,0.726595482690684,0.21932118462422304,0.1994454925422916,0.34615384615384615,0.5876497873985311,0.7290836653386454,0.584149838164931,0.2583732057416268,0.9099264705882353,0.5242718446601942,0.7615384615384615,"[0.7615384615384615, 0.5242718446601942]","[0.9099264705882353, 0.2583732057416268]","[0.8291457286432161, 0.34615384615384615]","[0.9099264705882353, 0.2583732057416268]",Gradient Boosting + KNN + Random Forest
1,1,0.8569108265315696,0.6425155840972168,0.73426710608914,0.28642410468583557,0.2847176625082074,0.475,0.6415219378427788,0.7188755020080321,0.6361032642812304,0.4398148148148148,0.832391713747646,0.5163043478260869,0.7850799289520426,"[0.7850799289520426, 0.5163043478260869]","[0.832391713747646, 0.4398148148148148]","[0.8080438756855576, 0.475]","[0.832391713747646, 0.4398148148148148]",Gradient Boosting + KNN + Naive Bayes
2,1,0.8684449908163027,0.6479148721890198,0.7068366521249648,0.25062252178073097,0.2365433020424017,0.39274924471299094,0.6108427074628785,0.7330677290836654,0.6031126864621447,0.31100478468899523,0.8952205882352942,0.5327868852459017,0.7717908082408875,"[0.7717908082408875, 0.5327868852459017]","[0.8952205882352942, 0.31100478468899523]","[0.828936170212766, 0.39274924471299094]","[0.8952205882352942, 0.31100478468899523]",Gradient Boosting + KNN + Naive Bayes
1,1,0.9048192841729993,0.6745977695884932,0.725435063123387,0.22484336212242687,0.17991446689278867,0.29473684210526313,0.5642418701841452,0.7309236947791165,0.571798493408663,0.19444444444444445,0.9491525423728814,0.6086956521739131,0.7433628318584071,"[0.7433628318584071, 0.6086956521739131]","[0.9491525423728814, 0.19444444444444445]","[0.8337468982630273, 0.29473684210526313]","[0.9491525423728814, 0.19444444444444445]",Gradient Boosting + KNN + KNN
2,1,0.9141978214875263,0.708283584891492,0.7113750703630735,0.2128048369198659,0.19440982176243293,0.34394904458598724,0.5855651263198393,0.7264276228419655,0.5823116028708134,0.2583732057416268,0.90625,0.5142857142857142,0.7608024691358025,"[0.7608024691358025, 0.5142857142857142]","[0.90625, 0.2583732057416268]","[0.8271812080536913, 0.34394904458598724]","[0.90625, 0.2583732057416268]",Gradient Boosting + KNN + KNN
1,1,0.9475795102730088,0.7881064679985744,0.7693206389063262,0.2619449107049355,0.21253912363067295,0.3263888888888889,0.5827632669983416,0.7402945113788487,0.5852558066541117,0.2175925925925926,0.9529190207156308,0.6527777777777778,0.7496296296296296,"[0.7496296296296296, 0.6527777777777778]","[0.9529190207156308, 0.2175925925925926]","[0.8391376451077943, 0.3263888888888889]","[0.9529190207156308, 0.2175925925925926]",Gradient Boosting + KNN + Gradient Boosting
2,1,0.9471893817860547,0.7947368860187062,0.7357954545454546,0.22431453689333092,0.20796625910096112,0.3613707165109034,0.594187467960093,0.7277556440903055,0.5891236279200676,0.27751196172248804,0.9007352941176471,0.5178571428571429,0.7644305772230889,"[0.7644305772230889, 0.5178571428571429]","[0.9007352941176471, 0.27751196172248804]","[0.8270042194092827, 0.3613707165109034]","[0.9007352941176471, 0.27751196172248804]",Gradient Boosting + KNN + Gradient Boosting
1,1,0.9494778473590393,0.8062314902894613,0.7704191950896283,0.22002854518130022,0.15940854770103308,0.2537313432835821,0.5452996031262934,0.7322623828647925,0.5617545511613308,0.1574074074074074,0.9661016949152542,0.6538461538461539,0.7381294964028777,"[0.7381294964028777, 0.6538461538461539]","[0.9661016949152542, 0.1574074074074074]","[0.8368678629690048, 0.2537313432835821]","[0.9661016949152542, 0.1574074074074074]",Gradient Boosting + Gradient Boosting + SVM
2,1,0.9580790379205318,0.8300351236632059,0.7406153250773995,0.22901525580474683,0.19457369812734493,0.31833910034602075,0.5782328205099043,0.7383798140770252,0.5787978468899522,0.22009569377990432,0.9375,0.575,0.7578008915304606,"[0.7578008915304606, 0.575]","[0.9375, 0.22009569377990432]","[0.838126540673788, 0.31833910034602075]","[0.9375, 0.22009569377990432]",Gradient Boosting + Gradient Boosting + SVM
1,1,0.946626676986584,0.8020114409553353,0.7763915044988491,0.29194590855632346,0.2658927584300719,0.4074074074074074,0.6216524216524216,0.7429718875502008,0.6132297551789077,0.3055555555555556,0.9209039548022598,0.6111111111111112,0.7652582159624414,"[0.7652582159624414, 0.6111111111111112]","[0.9209039548022598, 0.3055555555555556]","[0.8358974358974359, 0.4074074074074074]","[0.9209039548022598, 0.3055555555555556]",Gradient Boosting + Gradient Boosting + Logistic Regression
2,1,0.9561362209667293,0.8295328130343128,0.7570978750351814,0.2812882998392555,0.27570860470792036,0.4462809917355372,0.6352139866814169,0.7330677290836654,0.626684316070926,0.3875598086124402,0.8658088235294118,0.525974025974026,0.7863105175292153,"[0.7863105175292153, 0.525974025974026]","[0.8658088235294118, 0.3875598086124402]","[0.8241469816272966, 0.4462809917355372]","[0.8658088235294118, 0.3875598086124402]",Gradient Boosting + Gradient Boosting + Logistic Regression
1,1,0.9986455108359132,0.9214833881500549,0.7718490618678944,0.1820760791155412,0.1280089759281926,0.2196969696969697,0.5261086474501109,0.7242302543507363,0.5492388575015693,0.13425925925925927,0.9642184557438794,0.6041666666666666,0.7324749642346209,"[0.7324749642346209, 0.6041666666666666]","[0.9642184557438794, 0.13425925925925927]","[0.832520325203252, 0.2196969696969697]","[0.9642184557438794, 0.13425925925925927]",Gradient Boosting + Gradient Boosting + Random Forest
2,1,0.9981894166608543,0.9327074162089161,0.7371939206304531,0.26151413977993915,0.23041381439567343,0.36,0.6003980099502487,0.7450199203187251,0.5951792499296369,0.2583732057416268,0.9319852941176471,0.5934065934065934,0.7658610271903323,"[0.7658610271903323, 0.5934065934065934]","[0.9319852941176471, 0.2583732057416268]","[0.8407960199004975, 0.36]","[0.9319852941176471, 0.2583732057416268]",Gradient Boosting + Gradient Boosting + Random Forest
1,1,0.9077246927479125,0.7617611659278326,0.7448864825277255,0.30254852715122244,0.2995052592192242,0.48081841432225064,0.6483874483215968,0.7282463186077643,0.6413214061519146,0.4351851851851852,0.847457627118644,0.5371428571428571,0.7867132867132867,"[0.7867132867132867, 0.5371428571428571]","[0.847457627118644, 0.4351851851851852]","[0.8159564823209429, 0.48081841432225064]","[0.847457627118644, 0.4351851851851852]",Gradient Boosting + Gradient Boosting + Naive Bayes
2,1,0.9189044662993188,0.7681720368397772,0.71764178159302,0.28969492101939015,0.27670746091864207,0.4306784660766962,0.6326485732268656,0.7436918990703851,0.6222514424430059,0.3492822966507177,0.8952205882352942,0.5615384615384615,0.7817014446227929,"[0.7817014446227929, 0.5615384615384615]","[0.8952205882352942, 0.3492822966507177]","[0.8346186803770351, 0.4306784660766962]","[0.8952205882352942, 0.3492822966507177]",Gradient Boosting + Gradient Boosting + Naive Bayes
1,1,0.9556331503893424,0.7938433514191091,0.7379725535328172,0.1964006162451322,0.14895213324663636,0.2545454545454545,0.5431874114400775,0.7255689424364123,0.5584196484620213,0.16203703703703703,0.9548022598870056,0.5932203389830508,0.7369186046511628,"[0.7369186046511628, 0.5932203389830508]","[0.9548022598870056, 0.16203703703703703]","[0.8318293683347006, 0.2545454545454545]","[0.9548022598870056, 0.16203703703703703]",Gradient Boosting + Gradient Boosting + KNN
2,1,0.9646572969705424,0.8285407495422494,0.7237281874472277,0.19116337261211908,0.17301215404890902,0.3225806451612903,0.5734976804401769,0.7211155378486056,0.5727422248803827,0.23923444976076555,0.90625,0.49504950495049505,0.7561349693251533,"[0.7561349693251533, 0.49504950495049505]","[0.90625, 0.23923444976076555]","[0.8244147157190636, 0.3225806451612903]","[0.90625, 0.23923444976076555]",Gradient Boosting + Gradient Boosting + KNN
1,1,0.9983933764893517,0.9073520498291904,0.781247820325033,0.24982183801878685,0.198936379751822,0.30985915492957744,0.5739378419275987,0.7376171352074966,0.5792529817953547,0.2037037037037037,0.9548022598870056,0.6470588235294118,0.7466863033873343,"[0.7466863033873343, 0.6470588235294118]","[0.9548022598870056, 0.2037037037037037]","[0.8380165289256198, 0.30985915492957744]","[0.9548022598870056, 0.2037037037037037]",Gradient Boosting + Gradient Boosting + Gradient Boosting
2,1,0.9976488572690707,0.9149940506694637,0.7435441880101322,0.25556881153142763,0.23073497592690573,0.36893203883495146,0.6030123853322626,0.7410358565737052,0.5968415775401069,0.2727272727272727,0.9209558823529411,0.57,0.7672281776416539,"[0.7672281776416539, 0.57]","[0.9209558823529411, 0.2727272727272727]","[0.8370927318295739, 0.36893203883495146]","[0.9209558823529411, 0.2727272727272727]",Gradient Boosting + Gradient Boosting + Gradient Boosting
