,AUC,Pos.vs.Neg.,Cutoff-Threshold,Sensitivity,Specificity,Test,p-value
wavelet2-HL_ngtdm_Busyness,0.5683414500683995,<,0.5732216915829331,0.5572093023255814,0.5576470588235294,mann-whitney U-test,3.623709261047737e-05
squareroot_glcm_MCC,0.5682407660738714,>,0.7985749266881881,0.5411764705882353,0.5413953488372093,mann-whitney U-test,3.7208408955668395e-05
wavelet2-HL_gldm_SmallDependenceLowGrayLevelEmphasis,0.5681291381668947,>,0.0019918140144357,0.5388235294117647,0.5423255813953488,mann-whitney U-test,3.831418238621724e-05
wavelet-LH_glszm_SmallAreaLowGrayLevelEmphasis,0.5680043775649795,>,0.0050244021653523,0.5670588235294117,0.5665116279069767,mann-whitney U-test,3.958694313998627e-05
wavelet2-HL_glcm_Idn,0.5678883720930232,<,0.944077468619606,0.5488372093023256,0.5505882352941176,mann-whitney U-test,4.080630328649682e-05
wavelet-LH_firstorder_Range,0.5674549931600548,<,1836.0890765626764,0.5627906976744186,0.5623529411764706,mann-whitney U-test,4.56843854972034e-05
original_glszm_LargeAreaHighGrayLevelEmphasis,0.5669778385772912,<,3371.1396786155747,0.546046511627907,0.5458823529411765,mann-whitney U-test,5.1693143648061654e-05
wavelet2-LL_glcm_ClusterTendency,0.5668399452804378,>,1093.269997429227,0.5388235294117647,0.5376744186046511,mann-whitney U-test,5.356455353260491e-05
squareroot_glszm_SizeZoneNonUniformityNormalized,0.5668311901504788,>,0.3435854736944447,0.5505882352941176,0.5497674418604651,mann-whitney U-test,5.368551502972362e-05
exponential_glcm_Idmn,0.5668290013679891,<,0.99683299139491,0.5395348837209303,0.5388235294117647,mann-whitney U-test,5.371579581932682e-05
wavelet2-LH_glszm_ZoneVariance,0.5665794801641586,<,4.043043171128311,0.5469767441860465,0.5458823529411765,mann-whitney U-test,5.7275911733253446e-05
wavelet2-HL_glszm_ZoneEntropy,0.5663781121751026,<,5.773175691519322,0.5404651162790698,0.5411764705882354,mann-whitney U-test,6.0310774230297654e-05
wavelet2-LL_glszm_LargeAreaLowGrayLevelEmphasis,0.566323392612859,>,0.0011239012590844,0.5552941176470588,0.5544186046511628,mann-whitney U-test,6.116140909589794e-05
square_ngtdm_Strength,0.5663015047879617,>,1.3858071970528467,0.5458823529411765,0.546046511627907,mann-whitney U-test,6.150483334136498e-05
original_glcm_ClusterTendency,0.5662511627906976,>,75.30161541678255,0.5388235294117647,0.5386046511627907,mann-whitney U-test,6.230165051753159e-05
squareroot_glcm_ClusterTendency,0.566222708618331,>,49.89924338239994,0.548235294117647,0.5469767441860465,mann-whitney U-test,6.275633825613603e-05
log-sigma-0-6-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.5661920656634746,>,0.0067378192735959,0.5435294117647059,0.5441860465116279,mann-whitney U-test,6.324951433634594e-05
original_glcm_Idmn,0.5661658002735979,<,0.9931842149478036,0.5386046511627907,0.5388235294117647,mann-whitney U-test,6.367515454515643e-05
wavelet-LH_glszm_LargeAreaEmphasis,0.5660454172366621,<,12.895817490494297,0.5506976744186046,0.5505882352941176,mann-whitney U-test,6.566093321461402e-05
wavelet2-LL_firstorder_Median,0.565944733242134,<,5421.160557243189,0.5590697674418604,0.5552941176470588,mann-whitney U-test,6.736663298019994e-05
wavelet2-HH_glrlm_RunVariance,0.5658856361149112,<,1.2741034077078304,0.56,0.56,mann-whitney U-test,6.838724408228448e-05
squareroot_firstorder_Kurtosis,0.5658287277701779,<,5.165126051431701,0.5525581395348838,0.5505882352941176,mann-whitney U-test,6.938386877603706e-05
squareroot_glcm_Idn,0.5656317373461012,<,0.954124660551516,0.5627906976744186,0.5623529411764706,mann-whitney U-test,7.294087599581774e-05
wavelet-HL_glcm_Idmn,0.5654719562243502,<,0.9918740940039712,0.5367441860465116,0.5364705882352941,mann-whitney U-test,7.595198313917221e-05
original_glrlm_RunEntropy,0.565347195622435,>,4.938246863432387,0.5364705882352941,0.5376744186046511,mann-whitney U-test,7.838444518026432e-05
wavelet2-LL_glcm_SumSquares,0.5652487004103968,>,298.162966896772,0.5411764705882353,0.5423255813953488,mann-whitney U-test,8.035664217000709e-05
squareroot_glszm_SmallAreaEmphasis,0.5651567715458277,>,0.6050868656300498,0.5505882352941176,0.5497674418604651,mann-whitney U-test,8.223960037206417e-05
original_firstorder_Median,0.5650714090287278,<,1355.7536330814962,0.5534883720930233,0.5576470588235294,mann-whitney U-test,8.40253358550957e-05
wavelet2-LL_glrlm_RunEntropy,0.5649378932968536,>,6.359113597831346,0.5435294117647059,0.5423255813953488,mann-whitney U-test,8.689206483410637e-05
logarithm_gldm_SmallDependenceLowGrayLevelEmphasis,0.5648393980848153,>,0.00083521867029,0.5435294117647059,0.5367441860465116,mann-whitney U-test,8.906583033309216e-05
wavelet2-LH_ngtdm_Busyness,0.5648065663474692,<,0.5543787634531647,0.5534883720930233,0.5529411764705883,mann-whitney U-test,8.980176385734529e-05
square_glcm_Idmn,0.5647956224350206,<,0.9923924140997432,0.5441860465116279,0.5435294117647058,mann-whitney U-test,9.004834887532016e-05
original_shape_Elongation,0.5645154582763336,<,0.8790615951451907,0.5451162790697675,0.5458823529411765,mann-whitney U-test,9.658304616964247e-05
log-sigma-3-mm-3D_glrlm_LongRunEmphasis,0.5642506155950753,<,2.748317856595412,0.546046511627907,0.5458823529411765,mann-whitney U-test,0.00010316995464516354
wavelet2-LH_glszm_LargeAreaEmphasis,0.564235294117647,<,7.816982687551525,0.5506976744186046,0.5505882352941176,mann-whitney U-test,0.00010356370390891388
exponential_glszm_LargeAreaHighGrayLevelEmphasis,0.5640711354309165,<,8885.195488721805,0.5330232558139535,0.5341176470588236,mann-whitney U-test,0.00010787240563653619
square_glcm_MCC,0.5640404924760603,>,0.7929054775455782,0.5411764705882353,0.5404651162790698,mann-whitney U-test,0.00010869520402157869
wavelet-HL_glszm_LargeAreaHighGrayLevelEmphasis,0.5640076607387141,<,4860.9793322734495,0.5413953488372093,0.5435294117647058,mann-whitney U-test,0.00010958334271534164
original_glcm_JointEntropy,0.5639332421340629,>,7.453619228112849,0.5529411764705883,0.5525581395348838,mann-whitney U-test,0.00011162186936718682
original_glcm_SumSquares,0.5639004103967168,>,21.12499699637885,0.5364705882352941,0.532093023255814,mann-whitney U-test,0.00011253254537642727
logarithm_gldm_DependenceNonUniformityNormalized,0.5638281805745554,>,0.1409900416295388,0.5388235294117647,0.5386046511627907,mann-whitney U-test,0.00011456076145550878
squareroot_glszm_LargeAreaHighGrayLevelEmphasis,0.5637537619699042,<,8341.343609505459,0.5432558139534883,0.5411764705882354,mann-whitney U-test,0.000116686468252659
log-sigma-3-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.5637318741450068,<,2057.1124966834705,0.5479069767441861,0.548235294117647,mann-whitney U-test,0.0001173187207488938
wavelet2-HH_gldm_LowGrayLevelEmphasis,0.5635939808481532,>,0.0266774859476041,0.5341176470588235,0.533953488372093,mann-whitney U-test,0.0001213768035664862
logarithm_glcm_InverseVariance,0.5634429548563611,>,0.4388826211808648,0.5388235294117647,0.5395348837209302,mann-whitney U-test,0.0001259730643848175
square_gldm_LowGrayLevelEmphasis,0.5634035567715459,>,0.0240403535230751,0.56,0.56,mann-whitney U-test,0.0001271987944986286
original_glszm_ZonePercentage,0.563318194254446,>,0.4962533236644911,0.5364705882352941,0.5367441860465116,mann-whitney U-test,0.00012989321187971946
wavelet2-LL_firstorder_Mean,0.563123392612859,<,5479.323445719073,0.5562790697674419,0.5552941176470588,mann-whitney U-test,0.00013624478716173124
squareroot_glcm_SumSquares,0.5629439124487003,>,14.25607661717629,0.5411764705882353,0.5395348837209302,mann-whitney U-test,0.00014235476380703016
original_firstorder_Mean,0.5629373461012313,<,1370.543302438136,0.5544186046511628,0.5552941176470588,mann-whitney U-test,0.00014258311987362464
wavelet2-HH_glrlm_LowGrayLevelRunEmphasis,0.5629176470588235,>,0.0277303223847823,0.5294117647058824,0.5311627906976744,mann-whitney U-test,0.00014327025974698412
log-sigma-3-mm-3D_gldm_LargeDependenceEmphasis,0.5625083447332421,<,13.625570005066711,0.5413953488372093,0.5411764705882354,mann-whitney U-test,0.0001582728663044313
square_firstorder_InterquartileRange,0.5624536251709986,>,279.8543720571663,0.5505882352941176,0.5516279069767442,mann-whitney U-test,0.00016038712118130266
original_gldm_SmallDependenceEmphasis,0.5624514363885089,>,0.4104665948365797,0.5364705882352941,0.5376744186046511,mann-whitney U-test,0.00016047224168722372
log-sigma-2-mm-3D_gldm_DependenceNonUniformityNormalized,0.5624492476060191,>,0.1963852106301959,0.5529411764705883,0.5525581395348838,mann-whitney U-test,0.0001605574047018606
exponential_glszm_LargeAreaEmphasis,0.5624295485636115,<,8468.61937716263,0.5413953488372093,0.5411764705882354,mann-whitney U-test,0.00016132578798530012
wavelet2-LH_firstorder_Range,0.5622172366621068,<,2233.3305742995326,0.5516279069767441,0.5505882352941176,mann-whitney U-test,0.00016982982593768264
wavelet-LH_glrlm_LongRunHighGrayLevelEmphasis,0.5621668946648427,<,400.3075735581738,0.546046511627907,0.548235294117647,mann-whitney U-test,0.00017190719499911888
exponential_glszm_LargeAreaLowGrayLevelEmphasis,0.5620136798905608,<,8345.313502107943,0.5423255813953488,0.5411764705882354,mann-whitney U-test,0.00017837764478244395
logarithm_glcm_Imc1,0.5619830369357045,<,-0.2537267215474029,0.546046511627907,0.548235294117647,mann-whitney U-test,0.0001796989175358075
original_glszm_SizeZoneNonUniformityNormalized,0.561818878248974,>,0.4023014201075851,0.5411764705882353,0.5423255813953488,mann-whitney U-test,0.00018693526576516885
exponential_firstorder_TotalEnergy,0.5617028727770177,<,155156656.7029111,0.5469767441860465,0.548235294117647,mann-whitney U-test,0.00019221317192916
squareroot_firstorder_Median,0.561700683994528,<,2114.5543953790243,0.5525581395348838,0.5529411764705883,mann-whitney U-test,0.00019231408820247423
log-sigma-2-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.561667852257182,>,0.0068518136879204,0.5341176470588235,0.5348837209302326,mann-whitney U-test,0.00019383382001091887
wavelet2-LL_gldm_LargeDependenceLowGrayLevelEmphasis,0.561667852257182,>,0.001263807748153,0.548235294117647,0.5497674418604651,mann-whitney U-test,0.00019383382001091887
wavelet-HL_glszm_ZoneEntropy,0.5615759233926129,<,5.5558708630937454,0.5376744186046511,0.5411764705882354,mann-whitney U-test,0.0001981493278876907
wavelet2-LL_glszm_ZonePercentage,0.5614259917920656,>,0.8042744656917885,0.5270588235294118,0.5274418604651163,mann-whitney U-test,0.000205381915422213
wavelet2-LL_gldm_DependenceNonUniformityNormalized,0.5612103967168263,>,0.5124672109940985,0.5270588235294118,0.5274418604651163,mann-whitney U-test,0.00021621777842655357
wavelet-HL_ngtdm_Busyness,0.5612060191518468,<,1.2366801134611392,0.5386046511627907,0.5388235294117647,mann-whitney U-test,0.0002164432575054581
original_glszm_SmallAreaEmphasis,0.5611009575923392,>,0.657783354094899,0.5435294117647059,0.5432558139534884,mann-whitney U-test,0.00022192144861525923
square_glrlm_ShortRunLowGrayLevelEmphasis,0.5610746922024623,>,0.0187929004084748,0.5552941176470588,0.5516279069767442,mann-whitney U-test,0.00022331119264463548
original_gldm_DependenceEntropy,0.5610287277701778,>,6.217155701590492,0.5317647058823529,0.532093023255814,mann-whitney U-test,0.00022576292238206866
wavelet2-LL_gldm_SmallDependenceEmphasis,0.5609564979480164,>,0.7357632737632738,0.5247058823529411,0.5246511627906977,mann-whitney U-test,0.00022966674652564803
wavelet-HH_gldm_LargeDependenceHighGrayLevelEmphasis,0.5608273597811217,<,1109.4715756136184,0.5348837209302325,0.5341176470588236,mann-whitney U-test,0.00023680465466352442
wavelet-LH_ngtdm_Busyness,0.5607616963064295,<,1.0850533991493214,0.5367441860465116,0.5341176470588236,mann-whitney U-test,0.00024051342891521393
square_glcm_Idn,0.5605668946648428,<,0.94402655046076,0.5488372093023256,0.548235294117647,mann-whitney U-test,0.0002518393215723498
square_firstorder_RobustMeanAbsoluteDeviation,0.5605515731874144,>,118.00742579180398,0.5388235294117647,0.5395348837209302,mann-whitney U-test,0.00025275101896714156
log-sigma-2-mm-3D_glrlm_RunVariance,0.5605515731874144,<,0.5571444204753002,0.5516279069767441,0.5505882352941176,mann-whitney U-test,0.00025275101896714156
exponential_firstorder_Energy,0.5604158686730506,<,13672232.81069377,0.5488372093023256,0.548235294117647,mann-whitney U-test,0.0002609622576590905
wavelet2-HH_firstorder_Kurtosis,0.5603655266757865,<,5.798971047446523,0.5432558139534883,0.5435294117647058,mann-whitney U-test,0.00026407146654049704
log-sigma-2-mm-3D_firstorder_90Percentile,0.5603414500683994,>,153.57638092041017,0.548235294117647,0.5488372093023256,mann-whitney U-test,0.00026557072509820535
square_glcm_Correlation,0.5602626538987688,>,0.7641501106891716,0.5411764705882353,0.5404651162790698,mann-whitney U-test,0.00027053336945622965
wavelet2-LL_glrlm_RunPercentage,0.5601554035567715,>,0.9468447014798436,0.5341176470588235,0.5348837209302326,mann-whitney U-test,0.00027742785067129476
wavelet-HH_glrlm_LongRunHighGrayLevelEmphasis,0.5600634746922024,<,223.65048987967512,0.5348837209302325,0.5341176470588236,mann-whitney U-test,0.00028346813485739407
squareroot_glcm_InverseVariance,0.5600328317373461,<,0.4224775364835501,0.5525581395348838,0.5529411764705883,mann-whitney U-test,0.0002855087912912703
wavelet2-LL_glszm_SmallAreaEmphasis,0.5599934336525308,>,0.8608125136971291,0.5364705882352941,0.5348837209302326,mann-whitney U-test,0.0002881527194784015
wavelet2-LH_glcm_MCC,0.559940902872777,<,0.507351988999559,0.5488372093023256,0.5435294117647058,mann-whitney U-test,0.00029171364861861507
squareroot_glcm_Idm,0.5599255813953488,<,0.4564161711329566,0.5423255813953488,0.5411764705882354,mann-whitney U-test,0.0002927599923201017
square_glrlm_LowGrayLevelRunEmphasis,0.559848974008208,>,0.0230771233827618,0.5623529411764706,0.5581395348837209,mann-whitney U-test,0.0002980446519738051
wavelet2-LL_gldm_GrayLevelVariance,0.559840218878249,>,316.552204508565,0.5411764705882353,0.5386046511627907,mann-whitney U-test,0.00029865426954328567
wavelet2-LL_glszm_SizeZoneNonUniformityNormalized,0.55983146374829,>,0.697066927136693,0.5388235294117647,0.5376744186046511,mann-whitney U-test,0.00029926505477930425
wavelet2-LL_glrlm_ShortRunEmphasis,0.5598205198358414,>,0.9605772471638372,0.5294117647058824,0.5293023255813953,mann-whitney U-test,0.0003000301815019516
wavelet2-LL_firstorder_Variance,0.5598183310533515,>,1189440.1368409926,0.5411764705882353,0.5404651162790698,mann-whitney U-test,0.00030018342652667225
wavelet2-LL_glrlm_RunLengthNonUniformityNormalized,0.5598073871409028,>,0.9015742374422776,0.5294117647058824,0.5293023255813953,mann-whitney U-test,0.00030095075183135306
wavelet-HL_glcm_Idn,0.559739534883721,<,0.9447676055945616,0.5330232558139535,0.5317647058823529,mann-whitney U-test,0.00030574931913379563
log-sigma-3-mm-3D_glrlm_RunPercentage,0.5597351573187415,>,0.7154593639575971,0.5388235294117647,0.5413953488372093,mann-whitney U-test,0.00030606135138632195
squareroot_glszm_SmallAreaLowGrayLevelEmphasis,0.5596826265389877,>,0.001950167771112,0.5435294117647059,0.546046511627907,mann-whitney U-test,0.0003098290708169475
wavelet-HH_glcm_Idn,0.5596694938440492,<,0.9446008517831698,0.521860465116279,0.5223529411764706,mann-whitney U-test,0.0003107777628901628
exponential_firstorder_Kurtosis,0.5595863201094391,<,21.02377276336781,0.5367441860465116,0.5364705882352941,mann-whitney U-test,0.00031684958989350033
wavelet2-LL_glrlm_LongRunEmphasis,0.5595206566347469,<,1.179366187325531,0.533953488372093,0.5317647058823529,mann-whitney U-test,0.00032172139033403134
original_glrlm_RunLengthNonUniformityNormalized,0.5594637482900138,>,0.7265352286121898,0.5364705882352941,0.5367441860465116,mann-whitney U-test,0.0003260002423352324
original_glrlm_ShortRunEmphasis,0.5594331053351573,>,0.8768788493643527,0.5388235294117647,0.5376744186046511,mann-whitney U-test,0.0003283262424429454
squareroot_firstorder_RootMeanSquared,0.5594155950752394,<,2126.881212338212,0.5544186046511628,0.5552941176470588,mann-whitney U-test,0.00032966234920982907
wavelet2-LL_glszm_LargeAreaEmphasis,0.5592711354309166,<,1.939556422130149,0.5330232558139535,0.5341176470588236,mann-whitney U-test,0.0003408809803946642
original_glszm_LargeAreaEmphasis,0.5591332421340629,<,8.096543890962193,0.5488372093023256,0.5435294117647058,mann-whitney U-test,0.0003519219864796934
original_firstorder_Variance,0.5590938440492477,>,85167.71788594632,0.5388235294117647,0.5386046511627907,mann-whitney U-test,0.00035513746392320085
original_gldm_GrayLevelVariance,0.5590785225718194,>,22.806698409627145,0.5388235294117647,0.5395348837209302,mann-whitney U-test,0.0003563953314189223
wavelet-HH_glcm_Idmn,0.5589362517099863,<,0.9917053493860324,0.5237209302325582,0.5247058823529411,mann-whitney U-test,0.0003682761408871183
squareroot_firstorder_Mean,0.5588946648426814,<,2110.794488014114,0.5516279069767441,0.5505882352941176,mann-whitney U-test,0.00037181831469639074
wavelet2-LL_gldm_LargeDependenceEmphasis,0.5588662106703146,<,2.4945933239304185,0.532093023255814,0.5294117647058824,mann-whitney U-test,0.0003742602310589592
wavelet2-LL_glrlm_RunVariance,0.5586079343365253,<,0.0634833750292857,0.5413953488372093,0.5411764705882354,mann-whitney U-test,0.0003971211626733551
original_glrlm_RunPercentage,0.5584722298221614,>,0.8362609786700126,0.5411764705882353,0.5432558139534884,mann-whitney U-test,0.00040964938831015903
squareroot_glcm_Id,0.5584043775649795,<,0.5128619899742324,0.5395348837209303,0.5388235294117647,mann-whitney U-test,0.0004160510459113827
wavelet-LH_glrlm_ShortRunLowGrayLevelEmphasis,0.5583233926128591,>,0.0055316125839519,0.5529411764705883,0.5497674418604651,mann-whitney U-test,0.00042381401210958634
wavelet2-LL_glrlm_GrayLevelVariance,0.5582664842681259,>,319.5657758866265,0.5388235294117647,0.5367441860465116,mann-whitney U-test,0.00042934975778122583
log-sigma-2-mm-3D_gldm_DependenceVariance,0.5582533515731873,<,2.3713262718999983,0.5432558139534883,0.5435294117647058,mann-whitney U-test,0.00043063678912595905
original_gldm_DependenceNonUniformityNormalized,0.5582117647058823,>,0.2569309085722716,0.5435294117647059,0.5451162790697675,mann-whitney U-test,0.00043473619118853714
original_glrlm_LongRunEmphasis,0.5581417236662107,<,1.6941800532476738,0.5432558139534883,0.5435294117647058,mann-whitney U-test,0.000441722896831793
log-sigma-3-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.5581417236662107,<,430.6762914850516,0.5311627906976745,0.5317647058823529,mann-whitney U-test,0.000441722896831793
log-sigma-2-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.5580322845417236,<,359.43332517411966,0.533953488372093,0.5341176470588236,mann-whitney U-test,0.00045284976348038353
original_glrlm_RunVariance,0.5579928864569084,<,0.2582744225657298,0.5479069767441861,0.5458823529411765,mann-whitney U-test,0.00045691906801848887
wavelet-HL_gldm_SmallDependenceLowGrayLevelEmphasis,0.5578484268125855,>,0.0026292712800775,0.5388235294117647,0.5386046511627907,mann-whitney U-test,0.0004721336088958307
wavelet2-LH_firstorder_Minimum,0.5577521203830369,>,-1095.9262196313337,0.5552941176470588,0.5525581395348838,mann-whitney U-test,0.00048253778978985586
original_glszm_ZoneVariance,0.5575529411764706,<,3.99662529409214,0.5441860465116279,0.5435294117647058,mann-whitney U-test,0.0005047375159211501
wavelet2-LL_glszm_ZoneVariance,0.5574084815321478,<,0.3947767022718836,0.5348837209302325,0.5341176470588236,mann-whitney U-test,0.000521430193344581
squareroot_glrlm_ShortRunLowGrayLevelEmphasis,0.5574041039671683,>,0.001795603954781,0.5341176470588235,0.533953488372093,mann-whitney U-test,0.00052194397412141
wavelet2-LH_gldm_DependenceNonUniformityNormalized,0.5573537619699043,>,0.2640940561684372,0.5411764705882353,0.5432558139534884,mann-whitney U-test,0.0005278864625622183
squareroot_gldm_DependenceVariance,0.5571677154582764,<,1.83872423041815,0.5469767441860465,0.5458823529411765,mann-whitney U-test,0.0005503992567641741
wavelet-LH_glszm_LowGrayLevelZoneEmphasis,0.5569422708618331,>,0.00698542177569,0.5505882352941176,0.5516279069767442,mann-whitney U-test,0.0005788775222422773
squareroot_glcm_Idmn,0.5569050615595075,<,0.9946586799388566,0.5386046511627907,0.5388235294117647,mann-whitney U-test,0.000583707682848861
logarithm_firstorder_10Percentile,0.5567781121751025,<,2828.31102206489,0.5553488372093023,0.5576470588235294,mann-whitney U-test,0.0006004708941972351
original_glrlm_ShortRunLowGrayLevelEmphasis,0.5566424076607388,>,0.0033660772115737,0.5411764705882353,0.5423255813953488,mann-whitney U-test,0.0006188849716022252
wavelet-HH_glrlm_RunVariance,0.5566292749658003,<,0.9377576735598164,0.5293023255813953,0.5270588235294118,mann-whitney U-test,0.0006206945885608062
wavelet2-LH_glcm_SumAverage,0.556598632010944,<,36.8044575400754,0.5516279069767441,0.5505882352941176,mann-whitney U-test,0.0006249361912614156
wavelet2-LH_glcm_JointAverage,0.556598632010944,<,18.402228770037706,0.5516279069767441,0.5505882352941176,mann-whitney U-test,0.0006249361912614156
original_glszm_SmallAreaLowGrayLevelEmphasis,0.5565767441860465,>,0.0031039145037401,0.5505882352941176,0.5497674418604651,mann-whitney U-test,0.0006279824011555073
wavelet2-LH_glrlm_LongRunLowGrayLevelEmphasis,0.5563950752393981,>,0.0063523753050561,0.5505882352941176,0.5506976744186047,mann-whitney U-test,0.0006538043194141971
wavelet2-LL_firstorder_RootMeanSquared,0.5563140902872776,<,5586.502190572187,0.5488372093023256,0.548235294117647,mann-whitney U-test,0.0006656305642602286
log-sigma-2-mm-3D_glrlm_LongRunEmphasis,0.5563097127222982,<,2.3749759829820745,0.5330232558139535,0.5364705882352941,mann-whitney U-test,0.00066627545258347
original_gldm_LargeDependenceEmphasis,0.556261559507524,<,6.818560133166875,0.5348837209302325,0.5364705882352941,mann-whitney U-test,0.0006734076674668722
log-sigma-2-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.5562177838577291,>,0.0080488016480092,0.5435294117647059,0.546046511627907,mann-whitney U-test,0.0006799530290345448
original_firstorder_RootMeanSquared,0.5560995896032832,<,1401.200583761813,0.546046511627907,0.5458823529411765,mann-whitney U-test,0.0006979220865456246
logarithm_glcm_Idn,0.5560908344733242,<,0.9685530147843532,0.5395348837209303,0.5388235294117647,mann-whitney U-test,0.0006992705312368811
wavelet2-HH_glszm_LowGrayLevelZoneEmphasis,0.5559879616963064,>,0.034189288000904,0.5388235294117647,0.5348837209302326,mann-whitney U-test,0.0007152971612746147
logarithm_glcm_DifferenceEntropy,0.5557012311901505,>,1.480132913910997,0.5435294117647059,0.5441860465116279,mann-whitney U-test,0.000761786265374695
wavelet2-LH_glcm_Autocorrelation,0.5554735978112175,<,342.82574049426387,0.5497674418604651,0.5505882352941176,mann-whitney U-test,0.0008006748119592482
wavelet2-LH_glszm_ZonePercentage,0.5554495212038304,>,0.5190320141164608,0.5458823529411765,0.546046511627907,mann-whitney U-test,0.0008048940123613315
squareroot_gldm_GrayLevelVariance,0.5554123119015049,>,15.4097146778427,0.5435294117647059,0.5423255813953488,mann-whitney U-test,0.0008114552158507769
square_glrlm_GrayLevelNonUniformityNormalized,0.5554123119015049,<,0.0826800693528532,0.5348837209302325,0.5341176470588236,mann-whitney U-test,0.0008114552158507769
squareroot_firstorder_Variance,0.555410123119015,>,57885.26677628232,0.5411764705882353,0.5423255813953488,mann-whitney U-test,0.0008118427097455757
log-sigma-2-mm-3D_gldm_LargeDependenceEmphasis,0.5553969904240766,<,11.551575312904616,0.5348837209302325,0.5341176470588236,mann-whitney U-test,0.0008141712810065103
wavelet2-LH_glszm_HighGrayLevelZoneEmphasis,0.5552656634746922,<,354.4785763648929,0.5479069767441861,0.548235294117647,mann-whitney U-test,0.0008378002489625241
square_gldm_LargeDependenceHighGrayLevelEmphasis,0.555132147742818,<,799.8481785237459,0.5497674418604651,0.5505882352941176,mann-whitney U-test,0.000862473838865268
original_glrlm_GrayLevelVariance,0.5551255813953488,>,23.27736720400668,0.5341176470588235,0.533953488372093,mann-whitney U-test,0.0008637045063775155
original_gldm_LowGrayLevelEmphasis,0.5551080711354309,>,0.0035734655523727,0.5458823529411765,0.5469767441860465,mann-whitney U-test,0.0008669942515746623
log-sigma-2-mm-3D_firstorder_Kurtosis,0.5550839945280438,<,4.025398889106032,0.532093023255814,0.5317647058823529,mann-whitney U-test,0.00087153662419605
wavelet2-LH_glrlm_RunVariance,0.554981121751026,<,0.2717158235337178,0.5413953488372093,0.5411764705882354,mann-whitney U-test,0.0008911946024804038
squareroot_glrlm_LowGrayLevelRunEmphasis,0.5549745554035568,>,0.0019641871927574,0.5317647058823529,0.5330232558139535,mann-whitney U-test,0.0008924632169230875
wavelet2-LH_gldm_HighGrayLevelEmphasis,0.5548870041039672,<,350.6400942470057,0.5488372093023256,0.548235294117647,mann-whitney U-test,0.0009095388035407567
wavelet2-LH_glrlm_HighGrayLevelRunEmphasis,0.5548848153214774,<,351.04946837571225,0.5506976744186046,0.5505882352941176,mann-whitney U-test,0.0009099695470006928
squareroot_gldm_LowGrayLevelEmphasis,0.5547906976744186,>,0.0018355533208801,0.5294117647058824,0.532093023255814,mann-whitney U-test,0.0009286713519008728
wavelet2-HH_glcm_JointAverage,0.5547885088919289,<,6.4970369712157945,0.5358139534883721,0.5364705882352941,mann-whitney U-test,0.000929110484904879
wavelet2-HH_glcm_SumAverage,0.5547885088919289,<,12.994073942431587,0.5358139534883721,0.5364705882352941,mann-whitney U-test,0.000929110484904879
wavelet2-LH_firstorder_Maximum,0.5547272229822162,<,1117.0243867776182,0.5479069767441861,0.548235294117647,mann-whitney U-test,0.0009414845980807515
wavelet-LH_gldm_DependenceVariance,0.5546331053351572,<,1.7797365940844925,0.5330232558139535,0.5341176470588236,mann-whitney U-test,0.0009607852615258455
wavelet2-LH_gldm_LargeDependenceEmphasis,0.5545893296853626,<,6.514004542013626,0.5404651162790698,0.5411764705882354,mann-whitney U-test,0.0009698866083389
log-sigma-0-6-mm-3D_ngtdm_Contrast,0.5545455540355677,>,0.0093120673001274,0.5435294117647059,0.5441860465116279,mann-whitney U-test,0.0009790677420752315
wavelet2-LH_glrlm_RunPercentage,0.5545280437756497,>,0.8442011890157592,0.5364705882352941,0.5386046511627907,mann-whitney U-test,0.0009827626676705333
exponential_gldm_LargeDependenceHighGrayLevelEmphasis,0.5545214774281806,<,71.70678855595057,0.5451162790697675,0.5458823529411765,mann-whitney U-test,0.0009841516045589588
wavelet2-HL_glszm_SmallAreaLowGrayLevelEmphasis,0.5545017783857729,>,0.0036170597599385,0.5294117647058824,0.5302325581395348,mann-whitney U-test,0.0009883292973607396
wavelet-LH_glrlm_LowGrayLevelRunEmphasis,0.5543507523939808,>,0.0063207864129952,0.548235294117647,0.5488372093023256,mann-whitney U-test,0.0010209079488445907
original_gldm_LargeDependenceHighGrayLevelEmphasis,0.5542763337893297,<,3279.438578680203,0.5413953488372093,0.5411764705882354,mann-whitney U-test,0.0010373241777193302
wavelet-LH_gldm_DependenceNonUniformityNormalized,0.5542216142270862,>,0.2339473052183114,0.5364705882352941,0.5358139534883721,mann-whitney U-test,0.001049550405958332
original_glrlm_LowGrayLevelRunEmphasis,0.5541603283173734,>,0.0036889687209411,0.5435294117647059,0.5441860465116279,mann-whitney U-test,0.0010634019962211683
wavelet-HH_glrlm_ShortRunLowGrayLevelEmphasis,0.5539917920656635,>,0.0117063029582104,0.5388235294117647,0.5367441860465116,mann-whitney U-test,0.0011023706555285406
wavelet-LH_ngtdm_Complexity,0.5539326949384404,<,551.8544684073431,0.5479069767441861,0.548235294117647,mann-whitney U-test,0.0011163448024656129
